anomaly,log_prob_x,log_prob_z,0,mu_0,std_0,1,mu_1,std_1,2,mu_2,std_2
0,-2.7673816680908203,-1.9932221174240112,-0.4289045761147991,-0.7222803235054016,1.0006157159805298,0.12076571413610517,-0.07005321234464645,1.001329779624939,0.7811112130330252,0.5382226705551147,1.0005663633346558
0,-3.210223913192749,-2.416146755218506,-0.8745631212676505,-1.3614768981933594,1.001011610031128,-0.06488465370394145,-0.06174253299832344,1.0011861324310303,2.3294284199569506,0.8110204339027405,1.0001822710037231
0,-3.991827964782715,-2.409442663192749,-0.5403192124030118,-0.5664713978767395,1.000473976135254,0.41636768359359644,-0.05024284869432449,1.0012444257736206,0.931875480853481,0.7890721559524536,1.0004202127456665
0,-3.030272960662842,-2.3276565074920654,-0.5403192124030118,-0.7965194582939148,1.0004942417144775,-0.06282948358025087,-0.02168767899274826,1.0011446475982666,0.8633553090010435,0.396872878074646,1.0002683401107788
0,-2.8663742542266846,-2.4343276023864746,-0.6517338486912246,-0.8201581239700317,1.0016639232635498,-0.0483291165964342,-0.027140788733959198,1.0031495094299316,0.8222829853797721,0.5045992732048035,1.0008506774902344
0,-2.776289939880371,-2.0438880920410156,-0.6517338486912246,-0.8030218482017517,1.0009976625442505,-0.25110590213390216,-0.1231665164232254,1.0017740726470947,1.000395652705917,0.7635366320610046,1.0007703304290771
0,-2.8894824981689453,-2.361804962158203,-0.7631484849794375,-0.8044732809066772,1.000396966934204,0.0082451498640474,-0.012669675052165985,1.0009130239486694,0.6852426416748999,0.5734414458274841,1.0002235174179077
0,-2.8639752864837646,-2.211338996887207,-0.6517338486912246,-1.1809887886047363,1.001112937927246,0.23380007093908564,-0.12304823845624924,1.001664400100708,0.8222829853797721,0.5566169023513794,1.0004273653030396
0,-2.9314627647399902,-1.9382412433624268,-0.6517338486912246,-0.5557990670204163,1.0008960962295532,-0.18471248952689898,-0.0686095580458641,1.0023066997528076,0.835907460769879,0.3312336206436157,1.0010195970535278
0,-3.0917723178863525,-2.2059264183044434,-0.5403192124030118,-0.0171729177236557,1.0002620220184326,-0.0872060847695805,0.0035764798521995544,1.00086510181427,0.7948351371486075,0.3579971194267273,1.0009158849716187
0,-2.84989857673645,-2.1522254943847656,-0.7631484849794375,-0.9350035190582275,1.0024008750915527,0.3795458855441407,0.020382456481456757,1.00382661819458,0.6852426416748999,0.8677621483802795,1.0009530782699585
0,-2.8626396656036377,-2.2676191329956055,-0.4289045761147991,-0.6202589273452759,1.0010273456573486,-0.17483625532138602,-0.03014758974313736,1.0021263360977173,0.644070869328153,0.8117048144340515,1.0009357929229736
0,-2.914327621459961,-2.5510568618774414,-0.6517338486912246,-0.27791762351989746,1.0066213607788086,0.48276109620059965,0.10915306955575943,1.0176146030426025,0.6304463939380461,1.0351933240890503,1.0080162286758423
0,-2.936443328857422,-2.736443519592285,-0.7631484849794375,-0.4296966791152954,1.001062035560608,-0.1919626730188073,-0.048954278230667114,1.0028762817382812,0.753762813527336,0.7667520642280579,1.0012799501419067
0,-3.1152477264404297,-2.2246644496917725,-0.6517338486912246,0.06170831620693207,1.0015186071395874,-0.1732948777286181,-0.09279528260231018,1.004530906677246,0.6577947934437354,0.6963036060333252,1.0067516565322876
0,-2.817575693130493,-1.981021523475647,-0.6517338486912246,-0.38210099935531616,1.0025219917297363,-0.17643472097314533,-0.07832302153110504,1.0058364868164062,0.8222829853797721,0.787725031375885,1.0034178495407104
0,-2.814222574234009,-1.9861035346984863,-0.6517338486912246,-0.3999607563018799,1.0035287141799927,-0.16809986436040034,-0.06990097463130951,1.0071519613265991,1.8636105898309532,0.71808260679245,1.0043182373046875
0,-3.4546501636505127,-2.158984899520874,-0.5403192124030118,-0.46511363983154297,1.001294493675232,-0.18054506122052644,-0.08199464529752731,1.0033109188079834,1.0277440522116064,0.7035667300224304,1.0019457340240479
0,-2.9095396995544434,-3.323429822921753,-0.6517338486912246,-0.810350239276886,1.000422477722168,-0.20183890722432024,-0.027108825743198395,1.0007165670394897,1.4388650833262255,0.5734375715255737,1.000259518623352
0,-3.4227864742279053,-2.0457534790039062,-0.4289045761147991,-0.9272010922431946,1.0002613067626953,-0.15770983762396473,-0.0924115851521492,1.0005383491516113,2.6857532033347162,0.3241428732872009,1.000138759613037
0,-4.823607921600342,-1.9214571714401245,-0.5403192124030118,-0.9304717779159546,1.002890944480896,-0.14012671545461225,-0.018022552132606506,1.0051627159118652,1.7540180943572454,0.7227352261543274,1.0009411573410034
0,-3.598846912384033,-2.1352193355560303,-0.5403192124030118,-0.6660894751548767,1.0017664432525635,-0.18265731940320842,-0.047389619052410126,1.0035480260849,0.9866717285903348,0.46912628412246704,1.0013883113861084
0,-2.9580700397491455,-2.033245801925659,-0.5403192124030118,-1.1162952184677124,1.0016283988952637,0.29191571499233515,-0.08762778341770172,1.0020735263824463,0.9455994049690633,0.7538922429084778,1.0006672143936157
0,-3.2371296882629395,-2.3369343280792236,-0.6517338486912246,-1.2732292413711548,1.0003478527069092,-0.0036862544651560885,-0.08000723272562027,1.0004165172576904,0.6304463939380461,0.4127335548400879,1.0001108646392822
0,-2.7895572185516357,-1.9035724401474,-0.5403192124030118,-0.7784424424171448,1.0051558017730713,-0.19613010132517983,-0.07567868381738663,1.0140199661254883,0.7125910411805891,0.6078274250030518,1.0029606819152832
0,-2.8300223350524902,-2.4672112464904785,-0.7631484849794375,-0.668988823890686,1.0004098415374756,-0.198699063979793,-0.025935545563697815,1.0006144046783447,1.2333045677689174,1.0261449813842773,1.0003196001052856
0,-3.1665618419647217,-1.8745698928833008,-0.5403192124030118,-1.236924648284912,1.0011247396469116,-0.1650171091748645,-0.031121984124183655,1.001887559890747,2.754173926461677,0.4841158390045166,1.000287652015686
0,-4.667720317840576,-2.311992883682251,-0.5403192124030118,-0.43746864795684814,1.0024670362472534,-0.1883090372433574,-0.04949665814638138,1.0069018602371216,1.6717739983892244,0.8056440949440002,1.0031167268753052
0,-3.4657697677612305,-2.778829574584961,-0.5403192124030118,-0.6623865962028503,1.004955530166626,-0.14320947064014805,-0.09294422715902328,1.0129163265228271,1.8636105898309532,0.504758894443512,1.0044891834259033
0,-3.1536452770233154,-1.850636601448059,-0.6517338486912246,-0.34966838359832764,1.0013741254806519,-0.11780528438897317,0.001380033791065216,1.0031481981277466,2.809069622924006,1.0112367868423462,1.00193452835083
0,-4.439089775085449,-2.129281759262085,-0.6517338486912246,-0.5719408392906189,1.0025336742401123,-0.17535004785230868,0.08874209970235825,1.0056926012039185,0.8770792331166273,0.9895315170288086,1.002413034439087
0,-2.774304151535034,-1.9045161008834839,-0.6517338486912246,-0.7798285484313965,1.0008741617202759,-0.1883090372433574,-0.07505938410758972,1.0015897750854492,1.1647843959164799,0.8285514116287231,1.0006473064422607
0,-3.233429431915283,-1.955657720565796,-0.5403192124030118,0.25739586353302,1.002543330192566,0.8577154676561428,0.09664744883775711,1.0087040662765503,0.6577947934437354,1.1795647144317627,1.0143359899520874
0,-3.1348023414611816,-1.8459088802337646,-0.6517338486912246,-0.5899357199668884,1.0010005235671997,-0.1090137233042969,0.010998673737049103,1.0021090507507324,0.7673872889174429,0.8351992964744568,1.0009891986846924
0,-2.802577257156372,-2.4205527305603027,-0.6517338486912246,-0.3835817575454712,1.0005180835723877,-0.16290485099218255,-0.04830325394868851,1.0012625455856323,1.2333045677689174,0.8710198402404785,1.0008679628372192
0,-2.926523208618164,-2.1037216186523438,-0.6517338486912246,-0.5462464094161987,1.0051047801971436,-0.19818527144887035,-0.029354922473430634,1.0133240222930908,0.8770792331166273,0.7153212428092957,1.004149079322815
0,-2.781548500061035,-2.168257713317871,-0.6517338486912246,-0.5626217126846313,1.0011420249938965,-0.16809986436040034,-0.023182041943073273,1.0031155347824097,0.8633553090010435,0.8544756770133972,1.001046895980835
0,-2.778290271759033,-2.2463324069976807,-0.5403192124030118,-0.7150469422340393,1.0028800964355469,-0.13698687221008504,-0.040057651698589325,1.004184603691101,0.8222829853797721,0.9258734583854675,1.0023584365844727
0,-2.9108619689941406,-2.19834303855896,-0.7631484849794375,-0.07655739784240723,1.003947138786316,-0.16604469423670978,-0.10229663550853729,1.0141185522079468,0.7263149652961715,0.6430389285087585,1.0132486820220947
0,-3.294956684112549,-2.251530647277832,-0.5403192124030118,0.24802438914775848,1.001670479774475,0.04558074044442578,-0.07587817311286926,1.0073628425598145,0.9866717285903348,0.6019356846809387,1.008018136024475
0,-2.7846999168395996,-2.1965951919555664,-0.4289045761147991,-0.40399688482284546,1.004423975944519,-0.15930830327572407,0.04209763556718826,1.007989764213562,2.1513157526308055,0.9869193434715271,1.0063154697418213
0,-4.54542875289917,-1.9489400386810303,-0.6517338486912246,-0.829594612121582,1.0006916522979736,-0.22050670251450943,-0.02994932234287262,1.0014835596084595,2.2472837727144066,0.30802494287490845,1.0003876686096191
0,-4.426035404205322,-2.2043557167053223,-0.5403192124030118,-1.0224454402923584,1.0003703832626343,0.2856931165622721,-0.05545560270547867,1.0006988048553467,1.6032538265367884,0.46613866090774536,1.000162124633789
0,-2.9308712482452393,-2.571021318435669,-0.4289045761147991,-0.3689280152320862,1.0008326768875122,-0.09759611150601608,0.06070040911436081,1.0020359754562378,1.7265702461260797,1.0928268432617188,1.0014207363128662
0,-4.049717426300049,-2.25233793258667,-0.6517338486912246,-0.6709282398223877,1.0006468296051025,-0.1650171091748645,-0.045330263674259186,1.0020159482955933,1.2743768913901887,0.13874845206737518,1.000630497932434
0,-3.215148448944092,-2.2868244647979736,-0.5403192124030118,-0.5400115847587585,1.0004435777664185,-0.20235269975524287,-0.0151195228099823,1.0012329816818237,0.6304463939380461,0.33719348907470703,1.0004780292510986
0,-2.7997307777404785,-2.1736433506011963,-0.5403192124030118,-0.5272305011749268,1.0028284788131714,-0.16707227929855503,-0.054574258625507355,1.0063320398330688,0.9729478044747525,0.8287332653999329,1.0033906698226929
0,-2.9947268962860107,-2.163296937942505,-0.6517338486912246,-0.7274570465087891,1.0026367902755737,-0.1810588537514491,-0.05028516799211502,1.0061416625976562,0.6304463939380461,0.3340635299682617,1.0015432834625244
0,-2.7982659339904785,-2.1500582695007324,-0.6517338486912246,-0.8866995573043823,1.0018527507781982,-0.14166809304738015,-0.0611591711640358,1.002593755722046,0.7400388894117537,0.5764895677566528,1.0009028911590576
0,-2.955523729324341,-2.2305922508239746,-0.6517338486912246,-0.06077404320240021,1.0010591745376587,-0.19972664904163828,0.03438892215490341,1.0040092468261719,0.835907460769879,0.7823308110237122,1.0031423568725586
0,-2.9468376636505127,-1.9448000192642212,-0.6517338486912246,-0.09170359373092651,1.0012134313583374,-0.1888799178332715,0.026525281369686127,1.003308892250061,1.3976933109794787,0.8568025231361389,1.0034315586090088
0,-3.0088911056518555,-1.935214877128601,-0.6517338486912246,-0.1491551250219345,1.0018023252487183,-0.12402788281903623,0.03655088692903519,1.0044074058532715,2.3158039445668437,0.9709603190422058,1.004652976989746
0,-4.344767093658447,-2.135744094848633,-0.5403192124030118,-0.8203479647636414,1.0004836320877075,0.7602090628988243,-0.05143582075834274,1.0010545253753662,1.507385255178663,0.5436012744903564,1.0003591775894165
0,-3.4070730209350586,-2.6866555213928223,-0.4289045761147991,-0.4957611560821533,1.0003776550292969,-0.20081132216247496,-0.054030872881412506,1.0010571479797363,3.5352442163441684,0.7112893462181091,1.0004184246063232
0,-7.109732627868652,-2.0000782012939453,-0.6517338486912246,-0.03603211045265198,1.000628113746643,0.05077575381264357,-0.08921723067760468,1.0019820928573608,1.2470284918844996,0.608334481716156,1.0021711587905884
0,-3.2753987312316895,-2.4172792434692383,-0.6517338486912246,-1.3600351810455322,1.0006463527679443,-0.14166809304738015,-0.10324042290449142,1.0006452798843384,1.1510604718008977,0.5330624580383301,1.0001051425933838
0,-2.990834951400757,-2.638226270675659,-0.5403192124030118,-0.2545597553253174,1.0110135078430176,-0.15205811978381573,-0.019889220595359802,1.0299561023712158,0.7263149652961715,0.7244932055473328,1.02265465259552
0,-2.776729106903076,-2.181983709335327,-0.6517338486912246,-0.6898618936538696,1.0007764101028442,-0.1732948777286181,-0.08216316252946854,1.0017204284667969,2.1375918285152236,0.6478475332260132,1.0007463693618774
0,-3.5603978633880615,-2.258662462234497,-0.5403192124030118,-0.5902178883552551,1.0014209747314453,-0.12454167534995887,-0.09312064200639725,1.0027284622192383,1.342897063242625,0.8763307929039001,1.0017627477645874
0,-3.249361515045166,-1.8519681692123413,-0.6517338486912246,-0.48731958866119385,1.0010101795196533,-0.1893937103641941,-0.053817249834537506,1.002916693687439,1.589529902421206,0.35831671953201294,1.0011526346206665
0,-3.5225586891174316,-2.1851797103881836,-0.5403192124030118,-0.49700069427490234,1.0011712312698364,-0.17694851350406798,-0.0981072261929512,1.0034499168395996,0.6989665657904822,0.3683607578277588,1.0011849403381348
0,-2.8290066719055176,-2.486937999725342,-0.6517338486912246,-0.7990218997001648,1.0031682252883911,-0.16187726593033724,-0.010481908917427063,1.0060752630233765,0.9729478044747525,0.5267017483711243,1.0012294054031372
0,-2.8046340942382812,-1.981257677078247,-0.5403192124030118,-0.5231488943099976,1.001084327697754,0.43246651622917237,-0.08087436109781265,1.0022521018981934,0.7125910411805891,0.7210749983787537,1.0013352632522583
0,-3.064547538757324,-1.9464279413223267,-0.6517338486912246,-0.2918069362640381,1.0000979900360107,-0.16290485099218255,-0.05656934529542923,1.0003055334091187,0.6577947934437354,0.15260173380374908,1.000227689743042
0,-2.8049893379211426,-2.1188292503356934,-0.5403192124030118,-0.543303370475769,1.0003609657287598,-0.13852824980285292,-0.007715411484241486,1.0006355047225952,0.753762813527336,0.8980135321617126,1.0004502534866333
0,-2.7886476516723633,-1.999147891998291,-0.6517338486912246,-0.5008305907249451,1.0007898807525635,-0.1945887237324119,-0.019612014293670654,1.00148606300354,0.7125910411805891,0.5493034720420837,1.000864028930664
0,-2.895232915878296,-1.9261038303375244,-0.5403192124030118,-0.3052390217781067,1.0007857084274292,-0.21011667577807383,0.004717223346233368,1.0025279521942139,0.9044276326223164,0.3833984136581421,1.0013765096664429
0,-2.83497953414917,-2.37782621383667,-0.4289045761147991,-0.3992234468460083,1.0012125968933105,-0.047244443475597524,-0.0014759227633476257,1.0040587186813354,0.8770792331166273,0.6231561899185181,1.0019831657409668
0,-2.8967459201812744,-2.814039468765259,-0.5403192124030118,0.06627504527568817,1.0010651350021362,0.022745516847864074,-0.015242189168930054,1.0047458410263062,0.8770792331166273,0.7564898133277893,1.0040794610977173
0,-2.7768752574920654,-2.80222487449646,-0.5403192124030118,-0.5009968280792236,1.000597357749939,-0.1504596541320564,-0.04694835841655731,1.0014355182647705,0.7673872889174429,0.7101430296897888,1.0009262561798096
0,-2.8733184337615967,-2.0148255825042725,-0.5403192124030118,-0.9814149141311646,1.0015946626663208,-0.17278108519769547,-0.031375445425510406,1.0032252073287964,0.6852426416748999,0.6491428017616272,1.0006901025772095
0,-2.7691588401794434,-2.4185285568237305,-0.5403192124030118,-0.5340196490287781,1.0006051063537598,-0.08515091464588993,-0.04785726219415665,1.001165747642517,0.7811112130330252,0.7477348446846008,1.0008193254470825
0,-2.813218832015991,-2.4273903369903564,-0.4289045761147991,-0.2953207492828369,1.0033848285675049,0.7431397332603944,0.005639009177684784,1.0098158121109009,0.753762813527336,0.8702208399772644,1.0054925680160522
0,-3.188358783721924,-2.2267606258392334,-0.6517338486912246,-0.43775367736816406,1.0014256238937378,-0.20235269975524287,-0.13246676325798035,1.004157543182373,0.8085590612641897,0.45806050300598145,1.0022317171096802
0,-2.9014954566955566,-2.152557849884033,-0.5403192124030118,-0.22509071230888367,1.0048716068267822,-0.16341864352310517,0.010835312306880951,1.0137325525283813,0.6989665657904822,0.9177986979484558,1.0080974102020264
0,-2.8703718185424805,-1.8629286289215088,-0.6517338486912246,-0.26594531536102295,1.0002808570861816,-0.16964124195316824,-0.060083694756031036,1.0008291006088257,0.8907037085067342,0.3273887634277344,1.0005360841751099
0,-2.978093147277832,-2.1494803428649902,-0.5403192124030118,-1.1732388734817505,1.0011214017868042,-0.20857529818530593,-0.02115558832883835,1.0017921924591064,1.0962642240640423,0.5126196146011353,1.000266671180725
0,-2.837298631668091,-2.367412567138672,-0.4289045761147991,-0.670367419719696,1.0004980564117432,-0.2038940773480108,-0.049123749136924744,1.0009181499481201,3.22009120531315,0.756844162940979,1.0003702640533447
0,-5.632514476776123,-2.171311855316162,-0.5403192124030118,-0.6817035675048828,1.0030152797698975,-0.18157264628237174,-0.08223964273929596,1.00633704662323,1.411417235095061,0.8346608877182007,1.0038278102874756
0,-3.211888074874878,-1.9529284238815308,-0.4289045761147991,-1.303477168083191,1.0015029907226562,-0.21428410408444637,-0.010094739496707916,1.0016685724258423,0.7400388894117537,0.8697953224182129,1.0003410577774048
0,-2.7863762378692627,-2.016857624053955,-0.31748993982658624,-0.47699809074401855,1.0004523992538452,-0.18990750289511674,-0.04974520206451416,1.00095796585083,0.6577947934437354,0.5801439881324768,1.0007202625274658
0,-3.0159170627593994,-2.073835611343384,-0.5403192124030118,-1.025880217552185,1.001039743423462,-0.1255692604118042,-0.0823836475610733,1.0013618469238281,1.5347336546843522,0.6447040438652039,1.0004634857177734
0,-3.26625919342041,-2.2739386558532715,-0.20607530353837303,-1.0172734260559082,1.0018274784088135,0.4277852953918773,-0.09948575496673584,1.0031237602233887,2.096519504893952,0.6508430242538452,1.0009180307388306
0,-3.4702341556549072,-2.2271227836608887,-0.7631484849794375,0.09424056112766266,1.003949761390686,0.06784508345107348,0.11601529270410538,1.010750412940979,1.6854979225048066,0.992803156375885,1.0130395889282227
0,-3.61236310005188,-2.2839913368225098,-0.20607530353837303,-0.6067693829536438,1.0009524822235107,-0.18208643881329437,0.0004723966121673584,1.002770185470581,2.027999333041516,0.39095616340637207,1.0008171796798706
0,-3.793977737426758,-1.9072462320327759,-0.5403192124030118,-0.5631864666938782,1.0026050806045532,-0.13179185884186723,-0.053965575993061066,1.0073896646499634,1.8773345139465354,0.6439408659934998,1.0023424625396729
0,-4.155331134796143,-2.0087621212005615,-0.4289045761147991,-0.535788893699646,1.000183343887329,-0.16604469423670978,0.006361715495586395,1.000463604927063,1.7402941702416619,0.21079306304454803,1.0002003908157349
0,-3.438411235809326,-1.9903929233551025,-0.31748993982658624,0.47835904359817505,1.0038455724716187,-0.18728145218151215,0.025993533432483673,1.0147359371185303,1.5758059783056237,1.0770543813705444,1.0298738479614258
0,-3.139071226119995,-1.9260139465332031,-0.4289045761147991,0.10684435069561005,1.0052655935287476,-0.18265731940320842,0.01152118295431137,1.0143508911132812,2.4939166118929887,0.877341091632843,1.0203887224197388
0,-4.160541534423828,-1.951805830001831,-0.4289045761147991,-0.7988865375518799,1.0008429288864136,-0.1571960450930421,-0.06460228562355042,1.0012083053588867,1.64432615015806,0.8646698594093323,1.000499963760376
0,-3.087500810623169,-2.7428107261657715,-0.4289045761147991,-0.1416720747947693,1.0017386674880981,-0.15257191231473835,0.03972237557172775,1.004110336303711,2.1375918285152236,0.9190908074378967,1.0032098293304443
0,-3.9754087924957275,-2.7354798316955566,-0.31748993982658624,0.11581289768218994,1.0013216733932495,-0.16707227929855503,-0.006831638514995575,1.005245327949524,2.274632172220097,0.6821419596672058,1.0050715208053589
0,-3.9140172004699707,-1.9151033163070679,-0.4289045761147991,-0.3555224537849426,1.0004630088806152,1.0449643011479488,-0.14108802378177643,1.0008591413497925,0.9866717285903348,0.7541918158531189,1.0008010864257812
0,-3.4690158367156982,-2.3459880352020264,-0.4289045761147991,0.12331020832061768,1.0047746896743774,-0.13025048124909927,0.0537610724568367,1.019620656967163,1.7813664938629348,0.6639420986175537,1.0139002799987793
0,-3.313957929611206,-2.4757800102233887,-0.4289045761147991,-0.3513054847717285,1.0018644332885742,-0.2215342875763547,-0.03776019066572189,1.005179762840271,0.9866717285903348,0.7391355633735657,1.002921223640442
0,-3.0600106716156006,-2.1837077140808105,-0.31748993982658624,-1.0865607261657715,1.0011173486709595,-0.17848989109683588,-0.023375116288661957,1.0018068552017212,0.8085590612641897,0.6270986199378967,1.0003336668014526
0,-2.774233818054199,-2.152053117752075,-0.4289045761147991,-0.2366856038570404,1.000523567199707,-0.18471248952689898,-0.10404662042856216,1.0012612342834473,0.7125910411805891,0.9345846772193909,1.0016961097717285
0,-2.8564226627349854,-2.0965821743011475,-0.31748993982658624,-0.8339275121688843,1.0003681182861328,-0.09656852644417081,-0.07388094067573547,1.000511646270752,0.7263149652961715,0.8561234474182129,1.0003365278244019
0,-3.1006293296813965,-2.1036860942840576,-0.5403192124030118,0.2087925523519516,1.0044203996658325,-0.18990750289511674,0.17757076025009155,1.0144959688186646,0.8633553090010435,1.253156304359436,1.0172693729400635
0,-2.876296043395996,-2.7923781871795654,-0.31748993982658624,-0.16690993309020996,1.0027130842208862,-0.1795174761586812,0.0779864564538002,1.0069787502288818,0.7263149652961715,0.8762966394424438,1.0050175189971924
0,-2.8693807125091553,-2.046459436416626,-0.4289045761147991,0.09517376124858856,1.0006096363067627,0.11711207836065535,-0.037791408598423004,1.0019196271896362,1.0141195768214994,0.8779813051223755,1.0035781860351562
0,-2.8463573455810547,-2.598095417022705,-0.20607530353837303,-0.45367681980133057,1.002833366394043,-0.19664389385610245,-0.06911112368106842,1.0082786083221436,2.260908248104515,0.673981249332428,1.0036909580230713
0,-4.085517883300781,-2.0281059741973877,-0.20607530353837303,-0.438038170337677,1.0007987022399902,0.23225869334631777,-0.0565812811255455,1.0022507905960083,2.603509107366698,0.6543843746185303,1.0009057521820068
0,-4.045135974884033,-2.4302163124084473,-0.31748993982658624,-0.5562258362770081,1.0015320777893066,-0.16912744942224558,0.045375190675258636,1.0030858516693115,1.7128463220104972,1.0491220951080322,1.0020015239715576
0,-3.3055310249328613,-1.8929388523101807,-0.4289045761147991,-0.5918869972229004,1.0006191730499268,-0.046216858413752206,-0.05048147588968277,1.0011725425720215,2.165039676746388,0.7105442881584167,1.0005972385406494
0,-3.6198062896728516,-2.0735104084014893,-0.09466066725016017,-0.5371883511543274,1.0008915662765503,-0.1287091036563314,-0.10955492407083511,1.0016816854476929,2.5075410872830957,0.8583633303642273,1.0016100406646729
0,-4.275279998779297,-2.1951582431793213,-0.4289045761147991,-0.5066967606544495,1.0035258531570435,-0.21582548167721427,-0.047669485211372375,1.008541226387024,1.055191900442771,0.8180010318756104,1.00454580783844
0,-3.12273907661438,-2.4828524589538574,0.016753969038052704,0.36175215244293213,1.0018805265426636,-0.19401784314249787,0.016903407871723175,1.0074388980865479,0.9866717285903348,0.9351336359977722,1.0115771293640137
0,-2.8046016693115234,-2.068124771118164,-0.31748993982658624,0.12793947756290436,1.0016834735870361,-0.20703392059253803,-0.08138321340084076,1.0062562227249146,0.8907037085067342,0.7910054326057434,1.0086642503738403
0,-2.8546721935272217,-1.8856867551803589,-0.31748993982658624,-0.5468451380729675,1.0005369186401367,-0.21890823686275013,-0.10939415544271469,1.001152753829956,0.753762813527336,0.5317106246948242,1.00080406665802
0,-2.79158091545105,-2.7970242500305176,-0.31748993982658624,-0.2527509331703186,1.0016463994979858,-0.12716772606356347,-0.04526276886463165,1.004145860671997,0.7948351371486075,0.8828765153884888,1.0036746263504028
0,-2.772965669631958,-2.1394474506378174,0.016753969038052704,-0.22066649794578552,1.0011392831802368,-0.14115430051645753,-0.049790434539318085,1.003233790397644,0.6852426416748999,0.8507651686668396,1.002578854560852
0,-2.947260856628418,-2.191044807434082,-0.31748993982658624,-0.5837661027908325,1.0007822513580322,0.703691884497334,-0.0511455163359642,1.0016961097717285,1.1099881481796248,0.765066385269165,1.0007199048995972
0,-3.1260571479797363,-2.358898878097534,-0.09466066725016017,-0.595172107219696,1.001484751701355,-0.1650171091748645,-0.031214341521263123,1.0030403137207031,0.7811112130330252,0.7734056115150452,1.001387357711792
0,-2.7877442836761475,-3.969844102859497,-0.31748993982658624,0.016619354486465454,1.0024781227111816,0.04244089719989858,-0.07308826595544815,1.006555438041687,1.0277440522116064,0.8285121321678162,1.0105431079864502
0,-2.960651397705078,-1.912390112876892,-0.09466066725016017,-0.9207148551940918,1.0009182691574097,-0.15668225256211948,-0.020510010421276093,1.0011996030807495,1.000395652705917,0.8401739001274109,1.0005648136138916
0,-2.7834062576293945,-2.5249595642089844,-0.31748993982658624,-0.13920381665229797,1.0020896196365356,-0.19818527144887035,-0.027398712933063507,1.0077476501464844,0.835907460769879,0.9388204216957092,1.005710482597351
0,-2.8686482906341553,-1.9774115085601807,-0.09466066725016017,-0.6592174172401428,1.0023469924926758,-0.1287091036563314,0.00581292062997818,1.0046387910842896,0.8907037085067342,0.6136445999145508,1.001503348350525
0,-2.789750814437866,-2.833298444747925,-0.20607530353837303,-0.007124468684196472,1.0015099048614502,-0.004770927585992765,-0.010241776704788208,1.004856824874878,2.1375918285152236,1.0279850959777832,1.006532073020935
0,-3.5876238346099854,-1.8560117483139038,-0.09466066725016017,-0.3308511972427368,1.0015153884887695,-0.13493170208639443,0.06411737948656082,1.004908561706543,0.7948351371486075,0.8604187965393066,1.002070665359497
0,-2.800304412841797,-2.415618419647217,-0.20607530353837303,-0.30095380544662476,1.0026495456695557,-0.1312780663109446,-0.041882775723934174,1.006500482559204,0.8770792331166273,0.8821566700935364,1.0051634311676025
0,-3.266389846801758,-2.031280517578125,-0.09466066725016017,-1.1923019886016846,1.0012731552124023,-0.18471248952689898,-0.04895288497209549,1.0016170740127563,1.0141195768214994,0.6879479885101318,1.000349998474121
0,-2.8683178424835205,-2.13692307472229,0.016753969038052704,-0.3127123713493347,1.0019701719284058,0.27530308982583646,-0.04914197325706482,1.0052942037582397,0.7400388894117537,0.642349898815155,1.0027576684951782
0,-2.9650537967681885,-2.1739118099212646,-0.20607530353837303,-0.25880658626556396,1.003853678703308,-0.09548385332333413,0.15566149353981018,1.0074211359024048,0.7263149652961715,1.2839974164962769,1.0061454772949219
0,-3.013378381729126,-2.0589287281036377,0.1281686053262656,0.41827136278152466,1.0013972520828247,-0.16033588833756934,-0.0011915713548660278,1.0052170753479004,3.548968140459752,1.0169554948806763,1.0098334550857544
0,-5.504615783691406,-1.9805306196212769,-0.31748993982658624,0.2419426590204239,1.0012775659561157,-0.20492166240985604,0.06504971534013748,1.0037440061569214,2.233559848598824,1.2078166007995605,1.0066304206848145
0,-3.5596580505371094,-2.028766632080078,0.016753969038052704,0.06994806230068207,1.0070499181747437,-0.1556546675002742,0.07931584864854813,1.0202646255493164,0.9455994049690633,1.074803352355957,1.0278414487838745
0,-2.778381109237671,-1.8864959478378296,-0.09466066725016017,-0.06105368584394455,1.0012657642364502,-0.11004130836614219,-0.033981360495090485,1.0044586658477783,0.8496313848854613,0.98753422498703,1.0046353340148926
0,-2.8123433589935303,-2.0997443199157715,0.1281686053262656,-0.022208809852600098,1.005845546722412,-0.19247646554972994,0.012159816920757294,1.0158653259277344,0.9181515567378987,0.9707546830177307,1.0171853303909302
0,-2.832740545272827,-2.0452661514282227,-0.09466066725016017,-0.18742747604846954,1.0005789995193481,-0.02857664818540833,0.01896785944700241,1.0020298957824707,2.233559848598824,0.936488687992096,1.0011441707611084
0,-3.8204433917999268,-1.9743709564208984,0.016753969038052704,-0.35494381189346313,1.0017143487930298,-0.12819531112540872,-0.024484485387802124,1.0044249296188354,0.931875480853481,0.8010848760604858,1.0021586418151855
0,-2.8777952194213867,-2.104585647583008,-0.09466066725016017,0.3469851613044739,1.0031203031539917,-0.12197271269534571,0.09254273027181625,1.0095614194869995,0.9729478044747525,1.1152921915054321,1.0139943361282349
0,-2.7985239028930664,-2.16461181640625,0.1281686053262656,-0.23885682225227356,1.0036721229553223,0.5149016734127602,0.017797254025936127,1.0106563568115234,1.3291731391270427,0.9663904309272766,1.007567048072815
