0,1,2,3,4,anomaly
0.216028,0.278719,0.0,0.046215,0.999928,0
0.216028,0.279661,0.000122,0.092436,0.999928,0
0.219512,0.279661,0.000489,0.082836,0.999928,0
0.214866,0.277778,0.000122,0.051925,0.999928,0
0.226481,0.278719,0.000244,0.087058,0.999928,0
0.232288,0.279661,0.0,0.064077,0.999928,0
0.233449,0.278719,0.0,0.075981,0.999928,0
0.221835,0.275895,0.0,0.051312,0.999928,0
0.221835,0.27307,0.0,0.091047,0.999928,0
0.224158,0.27307,0.0,0.085081,0.999928,0
0.213705,0.274011,0.0,0.090995,0.999928,0
0.217189,0.274953,0.0,0.079671,0.999928,0
0.224158,0.276836,0.0,0.051896,0.999928,0
0.226481,0.276836,0.0,0.099884,0.999928,0
0.221835,0.276836,0.0,0.084641,0.999928,0
0.217189,0.276836,0.0,0.075617,0.999928,0
0.207898,0.277778,0.0,0.051148,0.999928,0
0.206736,0.274011,0.002345,0.068636,0.999928,0
0.206736,0.270245,0.0,0.081349,0.999928,0
0.198606,0.27307,0.0,0.070081,0.999928,0
0.200929,0.272128,0.0,0.079367,0.999928,0
0.197445,0.270245,0.0,0.08674,0.999928,0
0.192799,0.269303,0.0,0.040249,0.999928,0
0.189315,0.269303,0.0,0.081106,0.999928,0
0.192799,0.269303,0.0,0.074452,0.999928,0
0.198606,0.26742,0.000122,0.07607,0.999928,0
0.200929,0.268362,0.000122,0.068851,0.999928,0
0.203252,0.26742,0.0,0.079007,0.999928,0
0.193961,0.266478,0.000122,0.077155,0.999928,0
0.192799,0.266478,0.0,0.070291,0.999928,0
0.195122,0.266478,0.000489,0.075,0.999928,0
0.202091,0.26742,0.000122,0.068837,0.999928,0
0.196283,0.26742,0.0,0.079516,0.999928,0
0.195122,0.26742,0.0,0.076458,0.999928,0
0.189315,0.26742,0.0,0.067906,0.999928,0
0.189315,0.266478,0.0,0.077127,0.999928,0
0.182346,0.265537,0.0,0.073751,0.99433,0
0.186992,0.268362,0.0,0.071002,0.988301,0
0.183508,0.269303,0.000122,0.071834,0.973875,0
0.188153,0.268362,0.0,0.073611,0.984282,0
0.196283,0.268362,0.0,0.069131,0.979617,0
0.191638,0.269303,0.000244,0.064208,0.962104,0
0.184669,0.270245,0.000244,0.067111,0.94452,0
0.181185,0.269303,0.000122,0.066836,0.931458,0
0.176539,0.268362,0.0,0.072713,0.931601,0
0.174216,0.26742,0.000122,0.064881,0.914878,0
0.176539,0.26742,0.000611,0.069819,0.939783,0
0.1777,0.265537,0.000122,0.075028,0.918252,0
0.176539,0.263653,0.000244,0.072938,0.905548,0
0.183508,0.265537,0.000122,0.072881,0.903467,0
0.192799,0.26742,0.000122,0.062679,0.899591,0
0.193961,0.269303,0.000122,0.068425,0.890045,0
0.192799,0.268362,0.000122,0.068785,0.883658,0
0.190476,0.268362,0.0,0.063249,0.865356,0
0.198606,0.265537,0.0,0.070974,0.857963,0
0.197445,0.265537,0.0,0.065784,0.847628,0
0.192799,0.26742,0.0,0.067289,0.838656,0
0.212544,0.269303,0.0,0.064993,0.847628,0
0.209059,0.270245,0.000122,0.059495,0.999928,0
0.207898,0.270245,0.0,0.06872,0.999928,0
0.206736,0.269303,0.0,0.065162,0.999928,0
0.193961,0.263653,0.0,0.061183,0.999928,0
0.192799,0.262712,0.000244,0.063838,0.999928,0
0.186992,0.26177,0.0,0.065756,0.999928,0
0.181185,0.262712,0.0,0.07975,0.999928,0
0.174216,0.262712,0.000366,0.062249,0.999928,0
0.170732,0.263653,0.000122,0.057723,0.999928,0
0.16957,0.264595,0.000122,0.064792,0.999928,0
0.174216,0.266478,0.000122,0.061692,0.999928,0
0.175377,0.265537,0.003212,0.037303,0.999928,0
0.176539,0.26177,0.000122,0.066733,0.999928,0
0.174216,0.262712,0.000122,0.057793,0.999928,0
0.174216,0.263653,0.0,0.054206,0.999928,0
0.175377,0.262712,0.0,0.063315,0.999928,0
0.182346,0.262712,0.0,0.059691,0.999928,0
0.205575,0.263653,0.000489,0.05762,0.999928,0
0.200929,0.264595,0.000122,0.05495,0.999928,0
0.204413,0.263653,0.000366,0.066013,0.999928,0
0.198606,0.266478,0.000122,0.065924,0.999928,0
0.195122,0.265537,0.000122,0.048422,0.999928,0
0.192799,0.265537,0.000244,0.052649,0.999928,0
0.189315,0.265537,0.000244,0.060477,0.999928,0
0.180023,0.266478,0.000122,0.056109,0.999928,0
0.186992,0.263653,0.0,0.05047,0.999928,0
0.181185,0.263653,0.000244,0.059345,0.999928,0
0.1777,0.264595,0.000122,0.057461,0.999928,0
0.190476,0.263653,0.0,0.047104,0.999928,0
0.188153,0.263653,0.0,0.060308,0.999928,0
0.18583,0.264595,0.0,0.04831,0.999928,0
0.173055,0.266478,0.0,0.027199,0.999928,0
0.171893,0.266478,0.0,0.053383,0.999928,0
0.166086,0.26742,0.000122,0.053407,0.999928,0
0.164925,0.269303,0.0,0.045748,0.999928,0
0.157956,0.265537,0.000122,0.045392,0.999928,0
0.152149,0.26742,0.000244,0.060374,0.999928,0
0.148664,0.264595,0.000244,0.048684,0.999928,0
0.142857,0.263653,0.000244,0.049778,0.975885,0
0.139373,0.263653,0.0,0.055726,0.986292,0
0.154472,0.262712,0.000122,0.042297,0.991531,0
0.150987,0.262712,0.0,0.050784,0.983995,0
0.147503,0.26742,0.000122,0.059705,0.952774,0
0.148664,0.269303,0.000122,0.051513,0.958659,0
0.154472,0.269303,0.0,0.041647,0.968133,0
0.148664,0.268362,0.0,0.037547,0.944879,0
0.149826,0.266478,0.002467,0.027606,0.949329,0
0.15331,0.265537,0.000244,0.055661,0.960023,0
0.159117,0.266478,0.000366,0.048362,0.960669,0
0.154472,0.266478,0.0,0.044771,0.935836,0
0.156794,0.266478,0.017209,0.048511,0.953851,0
0.164925,0.26742,0.000244,0.042124,0.950477,0
0.15331,0.270245,0.000366,0.043396,0.917319,0
0.150987,0.270245,0.0,0.049666,0.900811,0
0.15331,0.270245,0.0,0.074223,0.90361,0
0.15331,0.269303,0.000122,0.071437,0.890835,0
0.155633,0.268362,0.001722,0.055731,0.906194,0
0.14518,0.266478,0.000122,0.048282,0.893849,0
0.142857,0.266478,0.0,0.047628,0.87483,0
0.156794,0.265537,0.0,0.059457,0.879064,0
0.149826,0.268362,0.000244,0.035812,0.872461,0
0.150987,0.269303,0.0,0.051144,0.877916,0
0.148664,0.269303,0.0,0.046716,0.849279,0
0.141696,0.269303,0.0,0.05689,0.863705,0
0.134727,0.270245,0.0,0.023692,0.845259,0
0.133566,0.270245,0.0,0.045056,0.854518,0
0.131243,0.270245,0.0,0.042508,0.833345,0
0.125436,0.270245,0.0,0.046435,0.856743,0
0.118467,0.276836,0.0,0.044911,0.841886,0
0.117305,0.275895,0.000122,0.051434,0.999928,0
0.117305,0.275895,0.000122,0.046374,0.999928,0
0.114983,0.274953,0.0,0.042984,0.999928,0
0.11266,0.274011,0.0,0.055586,0.999928,0
0.108014,0.274953,0.0,0.041605,0.999928,0
0.10453,0.272128,0.0,0.028443,0.999928,0
0.099884,0.269303,0.000122,0.054496,0.999928,0
0.098722,0.270245,0.0,0.042854,0.999928,0
0.108014,0.269303,0.0,0.043728,0.999928,0
0.10453,0.268362,0.0,0.037098,0.999928,0
0.10453,0.268362,0.0,0.058204,0.999928,0
0.102207,0.269303,0.0,0.045738,0.999928,0
0.099884,0.266478,0.0,0.039478,0.999928,0
0.098722,0.266478,0.000122,0.038037,0.999928,0
0.095238,0.268362,0.0,0.04564,0.999928,0
0.099884,0.270245,0.0,0.040403,0.999928,0
0.106852,0.269303,0.0,0.024291,0.999928,0
0.10453,0.270245,0.000122,0.038094,0.999928,0
0.101045,0.271186,0.0,0.050452,0.999928,0
0.098722,0.271186,0.0,0.036158,0.999928,0
0.10453,0.268362,0.000122,0.035293,0.999928,0
0.118467,0.269303,0.0,0.052719,0.999928,0
0.117305,0.270245,0.000122,0.03678,0.999928,0
0.118467,0.270245,0.0,0.027868,0.999928,0
0.113821,0.26742,0.000122,0.037378,0.999928,0
0.117305,0.266478,0.000122,0.034049,0.987009,0
0.114983,0.266478,0.000122,0.04911,0.999928,0
0.117305,0.26742,0.000122,0.034063,0.992033,0
0.127758,0.26742,0.0,0.040371,0.999928,0
0.130081,0.266478,0.0,0.029621,0.994043,0
0.12892,0.265537,0.0,0.033343,0.999928,0
0.125436,0.264595,0.000244,0.047885,0.978325,0
0.124274,0.266478,0.0,0.034236,0.999928,0
0.125436,0.265537,0.000122,0.037818,0.954568,0
0.118467,0.264595,0.0,0.033675,0.999928,0
0.113821,0.263653,0.000366,0.049175,0.999928,0
0.12079,0.264595,0.0,0.034404,0.99433,0
0.127758,0.264595,0.0,0.031328,0.895643,0
0.117305,0.266478,0.0,0.057559,0.906553,0
0.11266,0.26742,0.000244,0.034381,0.979401,0
0.11266,0.26742,0.000122,0.047445,0.873897,0
0.110337,0.266478,0.000366,0.035227,0.96598,0
0.110337,0.265537,0.0,0.028476,0.850068,0
0.113821,0.264595,0.000122,0.048549,0.960597,0
0.119628,0.264595,0.0,0.03129,0.871528,0
0.12892,0.264595,0.0,0.035587,0.940573,0
0.12079,0.262712,0.0,0.02921,0.846336,0
0.118467,0.264595,0.0,0.032983,0.927654,0
0.113821,0.263653,0.0,0.031412,0.906553,0
0.099884,0.262712,0.0,0.028387,0.859686,0
0.095238,0.26177,0.0,0.033797,0.883658,0
0.092915,0.26177,0.0,0.025464,0.862485,0
0.094077,0.263653,0.000122,0.026816,0.889184,0
0.0964,0.262712,0.0,0.042713,0.875978,0
0.095238,0.262712,0.0,0.028999,0.851862,0
0.099884,0.262712,0.0,0.0326,0.885165,0
0.098722,0.263653,0.0,0.032137,0.870882,0
0.094077,0.265537,0.0,0.023832,0.875045,0
0.094077,0.265537,0.0,0.026082,0.862915,0
0.094077,0.265537,0.0,0.014238,0.851001,0
0.095238,0.262712,0.0,0.027082,0.85136,0
0.094077,0.262712,0.0,0.03952,0.851647,0
0.098722,0.260829,0.000122,0.024178,0.857317,0
0.101045,0.259887,0.0,0.04154,0.830833,0
0.098722,0.26177,0.0,0.028461,0.851862,0
0.097561,0.260829,0.0,0.029252,0.816981,0
0.092915,0.258945,0.0,0.024281,0.861121,0
0.088269,0.260829,0.000122,0.023356,0.828537,0
0.083624,0.262712,0.000122,0.039697,0.857317,0
0.083624,0.262712,0.000122,0.027573,0.8238,0
0.084785,0.262712,0.000122,0.013943,0.83234,0
0.082462,0.262712,0.0,0.026371,0.852006,0
0.080139,0.26177,0.0,0.02091,0.829398,0
0.083624,0.260829,0.0,0.039707,0.838728,0
0.085947,0.26177,0.0,0.02344,0.999928,0
0.078978,0.262712,0.000489,0.091126,0.999928,0
0.077816,0.262712,0.0,0.313722,0.999928,0
0.081301,0.26177,0.0,0.491827,0.999928,1
0.080139,0.262712,0.000122,0.92082,0.999928,1
0.076655,0.262712,0.0,0.141283,0.953635,1
0.088269,0.26177,0.0,0.089672,0.999928,1
0.084785,0.26177,0.0,0.045692,0.98945,1
0.089431,0.260829,0.00011,0.066995,0.999928,1
0.088269,0.260829,0.000232,0.066059,0.979114,1
0.106852,0.258945,0.709456,0.121187,0.948611,1
0.108014,0.258945,0.201089,0.053636,0.942223,1
0.106852,0.258945,0.007683,0.06216,0.985143,1
0.103368,0.258004,0.014669,0.017445,0.913299,1
0.105691,0.258945,0.007927,0.068846,0.925572,1
0.109175,0.258945,0.002516,0.088583,0.887892,1
0.111498,0.259887,0.002162,0.048595,0.927654,1
0.113821,0.26177,0.001441,0.02697,0.93842,1
0.116144,0.26177,0.001319,0.049965,0.90361,1
0.110337,0.260829,0.043139,0.034035,0.883299,1
0.106852,0.259887,0.001319,0.039683,0.812029,1
0.103368,0.263653,0.004202,0.045093,0.865284,1
0.099884,0.262712,0.004568,0.024001,0.886815,1
0.094077,0.260829,0.001319,0.060551,0.895715,1
0.092915,0.260829,0.001075,0.024917,0.825235,1
0.0964,0.260829,0.001319,0.02647,0.811742,1
0.098722,0.259887,0.011896,0.032151,0.873609,1
0.099884,0.260829,0.013704,0.038594,0.984354,1
0.097561,0.260829,0.001197,0.04615,0.888036,1
0.094077,0.260829,0.000831,0.028087,0.771765,1
0.102207,0.26177,0.001075,0.017969,0.821001,1
0.101045,0.262712,0.000831,0.02942,0.831479,1
0.101045,0.262712,0.001197,0.017642,0.793799,1
0.10453,0.262712,0.001075,0.042662,0.78856,1
0.097561,0.26177,0.000953,0.024113,0.786837,1
0.092915,0.258945,0.001075,0.050498,0.713701,1
0.090592,0.258945,0.001075,0.023739,0.730568,1
0.090592,0.260829,0.001551,0.029729,0.744276,1
0.091754,0.26177,0.001319,0.034475,0.715998,1
0.0964,0.260829,0.001319,0.054538,0.747578,1
0.094077,0.260829,0.00215,0.019928,0.652408,1
0.095238,0.260829,0.002516,0.039758,0.668054,1
0.092915,0.263653,0.000721,0.032651,0.652193,1
0.090592,0.264595,0.000831,0.040979,0.6626,1
0.091754,0.262712,0.0,0.037444,0.599799,1
0.092915,0.262712,0.0,0.050003,0.634967,1
0.095238,0.262712,0.0,0.025946,0.585373,1
0.095238,0.262712,0.0,0.028789,0.540372,1
0.094077,0.262712,0.000598,0.032941,0.546903,1
0.094077,0.264595,0.000232,0.050199,0.527596,1
0.091754,0.259887,0.0,0.028845,0.55975,1
0.090592,0.259887,0.0,0.039061,0.52896,1
0.089431,0.260829,0.00011,0.059944,0.504199,1
0.089431,0.26177,0.000354,0.043349,0.544965,1
0.088269,0.26177,0.0,0.033446,0.474485,1
0.085947,0.260829,0.0,0.045056,0.512452,1
0.084785,0.260829,0.000354,0.05898,0.518122,1
0.081301,0.26177,0.399174,0.063923,0.514749,1
0.080139,0.262712,0.090957,0.062169,0.508936,1
0.083624,0.263653,0.028715,0.044303,0.465083,1
0.080139,0.263653,0.008171,0.041521,0.495227,1
0.082462,0.262712,0.126231,0.052589,0.46982,1
0.076655,0.263653,0.005887,0.043611,0.493935,1
0.073171,0.281544,0.148924,0.055006,0.453097,1
0.072009,0.282486,0.013924,0.1127,0.484318,1
0.069686,0.26742,0.006119,0.043265,0.488839,1
0.063879,0.266478,0.010321,0.045542,0.461638,1
0.063879,0.264595,0.00011,0.048708,0.381181,1
0.060395,0.262712,0.000721,0.059939,0.417426,1
0.058072,0.26177,0.000354,0.054777,0.429484,1
0.055749,0.260829,0.000232,0.019278,0.421948,1
0.058072,0.260829,0.0,0.094904,0.379674,1
0.058072,0.260829,0.0,0.112607,0.519773,1
0.053426,0.260829,0.012006,0.032384,0.483241,1
0.051103,0.259887,0.0,0.034442,0.477643,1
0.04878,0.26177,0.00011,0.127789,0.483026,1
0.046458,0.264595,0.00011,0.110372,0.472547,1
0.04878,0.265537,0.0,0.058709,0.463576,1
0.046458,0.263653,0.067347,0.043288,0.5014,1
0.047619,0.263653,0.0,0.072989,0.482021,1
0.04878,0.263653,0.0,0.058003,0.497237,1
0.04878,0.26177,0.0,0.040614,0.483241,1
0.04878,0.262712,0.00011,0.047988,0.375153,1
0.047619,0.262712,0.00011,0.047296,0.430848,1
0.047619,0.263653,0.00011,0.033815,0.472045,1
0.04878,0.263653,0.005044,0.094025,0.53542,1
0.055749,0.264595,0.071634,0.028345,0.422235,1
0.053426,0.264595,0.003359,0.049068,0.440034,1
0.055749,0.263653,0.001918,0.041339,0.436302,1
0.055749,0.262712,0.005032,0.051845,0.425895,1
0.061556,0.260829,0.001673,0.045004,0.325917,1
0.060395,0.259887,0.001673,0.03851,0.406517,1
0.055749,0.258945,0.113137,0.049329,0.401134,1
0.052265,0.259887,0.001441,0.04665,0.417211,1
0.052265,0.259887,0.00204,0.045435,0.429915,1
0.052265,0.260829,0.03724,0.048104,0.379172,1
0.052265,0.26177,0.003237,0.03223,0.423599,1
0.049942,0.26177,0.002516,0.047071,0.355056,1
0.052265,0.262712,0.009368,0.044813,0.404507,1
0.052265,0.262712,0.009954,0.05387,0.382545,1
0.051103,0.26177,0.001197,0.036794,0.355487,1
0.049942,0.260829,0.001673,0.043517,0.384268,1
0.049942,0.260829,0.001551,0.049241,0.338692,1
0.052265,0.262712,0.03724,0.045776,0.381899,1
0.053426,0.262712,0.009124,0.056699,0.408168,1
0.052265,0.26177,0.002992,0.06057,0.422235,1
0.052265,0.26177,0.001319,0.04478,0.353621,1
0.051103,0.26177,0.001551,0.047277,0.295342,1
0.049942,0.263653,0.02808,0.039464,0.343214,1
0.04878,0.262712,0.036471,0.108043,0.292543,1
0.046458,0.262712,0.0048,0.036682,0.356564,1
0.04878,0.260829,0.000476,0.035868,0.356635,1
0.04878,0.260829,0.000598,0.059626,0.341635,1
0.046458,0.26177,0.001197,0.049559,0.374507,1
0.039489,0.259887,0.000721,0.041138,0.308189,1
0.041812,0.260829,0.000831,0.046739,0.378239,1
0.042973,0.26177,0.000476,0.063642,0.362808,1
0.04065,0.262712,0.000232,0.041652,0.268571,1
0.037166,0.262712,0.000354,0.036957,0.34063,1
0.042973,0.26177,0.000232,0.048418,0.276322,1
0.04065,0.26177,0.063598,0.073405,0.316658,1
0.037166,0.262712,0.015951,0.069033,0.315438,1
0.036005,0.260829,0.005276,0.026895,0.335893,1
0.034843,0.259887,0.003115,0.039127,0.270652,1
0.038328,0.260829,0.004079,0.028733,0.292399,1
0.038328,0.260829,0.000598,0.018829,0.315869,1
0.037166,0.260829,0.003115,0.032885,0.315869,1
0.038328,0.260829,0.001319,0.042905,0.226297,1
0.046458,0.260829,0.00011,0.040576,0.285581,1
0.051103,0.258004,0.0,0.043214,0.335319,1
0.04878,0.257062,0.01368,0.047403,0.295486,1
0.049942,0.257062,0.00684,0.046716,0.299648,1
0.049942,0.257062,0.000953,0.047384,0.239719,1
0.044135,0.258004,0.000831,0.049446,0.339625,1
0.041812,0.26177,0.000354,0.034185,0.319457,1
0.041812,0.262712,0.00011,0.050396,0.287016,1
0.04065,0.262712,0.0,0.031505,0.330151,1
0.04065,0.262712,0.0,0.050793,0.328931,1
0.041812,0.263653,0.00011,0.043471,0.30905,1
0.047619,0.260829,0.0,0.032773,0.294122,1
0.042973,0.260829,0.00011,0.049704,0.270724,1
0.039489,0.26177,0.00011,0.043812,0.298644,1
0.037166,0.26177,0.0,0.037378,0.259025,1
0.038328,0.260829,0.0,0.033764,0.307687,1
0.037166,0.260829,0.00011,0.044934,0.277901,1
0.038328,0.26177,0.0,0.030935,0.319099,1
0.038328,0.259887,0.0,0.033638,0.332448,1
0.038328,0.258004,0.0,0.032151,0.276753,1
0.04065,0.258004,0.0,0.085843,0.390512,1
0.041812,0.259887,0.0,0.047553,0.38678,1
0.041812,0.258945,0.0,0.036588,0.343286,1
0.038328,0.259887,0.000354,0.045622,0.376229,1
0.037166,0.263653,0.000598,0.038556,0.33941,1
0.039489,0.260829,0.000232,0.050218,0.354697,1
0.038328,0.259887,0.0,0.033399,0.310917,1
0.036005,0.258945,0.0,0.044153,0.346946,1
0.037166,0.260829,0.0,0.035017,0.374004,1
0.045296,0.264595,0.00011,0.03915,0.335821,1
0.044135,0.264595,0.000232,0.068379,0.259887,1
0.04878,0.258004,0.003237,0.055745,0.365463,1
0.045296,0.260829,0.000831,0.042479,0.358573,1
0.045296,0.26177,0.000953,0.043555,0.289816,1
0.041812,0.262712,0.001673,0.049021,0.365966,1
0.041812,0.26177,0.052337,0.040534,0.330439,1
0.042973,0.260829,0.002748,0.054262,0.364961,1
0.041812,0.259887,0.001918,0.035106,0.27905,1
0.047619,0.259887,0.004189,0.052518,0.356707,1
0.046458,0.260829,0.002516,0.027826,0.388861,1
0.045296,0.26177,0.001673,0.036321,0.370272,1
0.044135,0.260829,0.001673,0.069697,0.383335,1
0.041812,0.283427,0.001918,0.044139,0.353262,1
0.045296,0.26177,0.001319,0.025946,0.352616,1
0.046458,0.259887,0.000953,0.04976,0.401995,1
0.053426,0.259887,0.001197,0.044518,0.327281,1
0.052265,0.258945,0.012116,0.036527,0.429986,1
0.052265,0.258004,0.001197,0.074368,0.403431,1
0.058072,0.260829,0.001197,0.027648,0.341994,1
0.053426,0.260829,0.001075,0.037458,0.408742,1
0.052265,0.259887,0.001319,0.032197,0.406158,1
0.053426,0.26177,0.001319,0.032712,0.438527,1
0.060395,0.260829,0.001075,0.010679,0.395464,1
0.059233,0.260829,0.001795,0.054613,0.374435,1
0.058072,0.260829,0.001197,0.083912,0.442834,1
0.061556,0.260829,0.001075,0.043171,0.375009,1
0.067364,0.262712,0.001319,0.038033,0.424747,1
0.063879,0.263653,0.001197,0.037154,0.391158,1
0.061556,0.26177,0.001673,0.047613,0.446925,1
0.067364,0.262712,0.010089,0.053631,0.450657,1
0.063879,0.264595,0.001441,0.066438,0.493935,1
0.059233,0.262712,0.001551,0.041914,0.505706,1
0.058072,0.260829,0.001551,0.025979,0.47671,1
0.059233,0.259887,0.001918,0.058826,0.526879,1
0.059233,0.259887,0.007805,0.040777,0.486615,1
0.058072,0.260829,0.004079,0.062871,0.561329,1
0.055749,0.26177,0.004202,0.032763,0.572239,1
0.059233,0.26177,0.003713,0.060346,0.526304,1
0.058072,0.260829,0.003237,0.026222,0.53707,1
0.055749,0.260829,0.003115,0.029602,0.510443,1
0.053426,0.262712,0.027493,0.081008,0.568794,1
0.052265,0.262712,0.009124,0.025109,0.577765,1
0.056911,0.262712,0.002272,0.084412,0.557884,1
0.053426,0.262712,0.010553,0.043686,0.578124,1
0.051103,0.262712,0.007316,0.043387,0.52329,1
0.058072,0.262712,0.001197,0.0398,0.577909,1
0.063879,0.263653,0.032074,0.085941,0.605469,1
0.070848,0.264595,0.012959,0.041942,0.607838,1
0.068525,0.263653,0.006241,0.0765,0.550348,1
0.063879,0.263653,0.00767,0.056474,0.594703,1
0.060395,0.263653,0.001075,0.034727,0.569511,1
0.060395,0.263653,0.001441,0.030622,0.667624,1
0.062718,0.262712,0.063317,0.064175,0.651331,1
0.061556,0.26177,0.045033,0.024207,0.645661,1
0.069686,0.259887,0.001673,0.035559,0.620398,1
0.066202,0.260829,0.001429,0.055492,0.662958,1
0.070848,0.262712,0.007328,0.060729,0.736668,1
0.076655,0.262712,0.005032,0.048343,0.783248,1
0.076655,0.26177,0.017185,0.050007,0.765592,1
0.074332,0.26177,0.001319,0.035321,0.957224,1
0.070848,0.26177,0.015964,0.04002,0.914376,1
0.069686,0.262712,0.000953,0.034503,0.964329,1
0.066202,0.263653,0.002516,0.055333,0.976674,1
0.065041,0.26177,0.00204,0.059354,0.999928,1
0.061556,0.262712,0.001551,0.037046,0.939711,1
0.060395,0.264595,0.001197,0.061426,0.989952,1
0.067364,0.263653,0.001197,0.043115,0.999928,1
0.068525,0.264595,0.001075,0.035826,0.999928,1
0.075494,0.265537,0.001441,0.033797,0.993397,1
0.073171,0.266478,0.001795,0.056437,0.999928,1
0.075494,0.266478,0.006486,0.045266,0.999928,1
0.073171,0.266478,0.025588,0.047137,0.999928,1
0.073171,0.266478,0.010333,0.033521,0.999928,1
0.072009,0.265537,0.071867,0.066667,0.991603,1
0.068525,0.264595,0.102768,0.096335,0.999928,1
0.072009,0.265537,0.016574,0.024323,0.959592,1
0.073171,0.264595,0.015377,0.039085,0.999928,1
0.072009,0.263653,0.112869,0.067434,0.999928,1
0.080139,0.264595,0.555085,0.120892,0.966626,1
0.078978,0.262712,0.067714,0.08573,0.953707,1
0.083624,0.263653,0.007817,0.037088,0.999928,1
0.087108,0.265537,0.018162,0.070025,0.945525,1
0.090592,0.266478,0.00866,0.064418,0.999928,1
0.102207,0.26742,0.005655,0.05452,0.952272,1
0.108014,0.265537,0.005179,0.058821,0.999928,1
0.106852,0.26742,0.00469,0.073054,0.999928,1
0.105691,0.270245,0.003371,0.028349,0.999928,1
0.11266,0.271186,0.003005,0.032352,0.999928,1
0.126597,0.269303,0.004214,0.023767,0.999928,1
0.133566,0.26742,0.002882,0.024936,0.999928,1
0.140534,0.266478,0.007218,0.047688,0.999928,1
0.146341,0.26742,0.033637,0.095797,0.999928,1
0.150987,0.268362,0.027237,0.157831,0.999928,1
0.148664,0.270245,0.001795,0.028377,0.999928,1
0.155633,0.270245,0.001319,0.045023,0.999928,1
0.154472,0.270245,0.001441,0.038047,0.999928,1
0.162602,0.272128,0.001075,0.03591,0.999928,1
0.171893,0.27307,0.001441,0.035419,0.999928,1
0.180023,0.27307,0.006266,0.034316,0.999928,1
0.1777,0.272128,0.001441,0.043171,0.999928,1
0.188153,0.272128,0.001563,0.045435,0.999928,1
0.192799,0.271186,0.001808,0.05762,0.999928,1
0.191638,0.272128,0.002064,0.09122,0.990957,1
0.183508,0.27307,0.0,0.067556,0.999928,1
0.178862,0.274011,0.000244,0.068009,0.999928,1
0.184669,0.27307,0.0,0.065143,0.999928,1
0.180023,0.27307,0.000244,0.06403,0.98744,1
0.1777,0.27307,0.0,0.06223,0.999928,1
0.18583,0.27307,0.000244,0.060182,0.981052,1
0.181185,0.27307,0.000244,0.074766,0.969282,1
0.176539,0.27307,0.0,0.067041,0.999928,1
0.175377,0.271186,0.000122,0.06728,0.999928,1
0.171893,0.272128,0.000122,0.075177,0.96598,1
0.168409,0.272128,0.000244,0.076454,0.974593,1
0.164925,0.272128,0.000122,0.063296,0.958444,1
0.159117,0.271186,0.000122,0.065947,0.992033,1
0.162602,0.271186,0.0,0.067308,0.969856,1
0.160279,0.27307,0.000122,0.079942,0.963109,1
0.155633,0.272128,0.0,0.044167,0.918395,1
0.15331,0.272128,0.0,0.073578,0.937558,1
0.157956,0.272128,0.000244,0.066499,0.945381,1
0.16144,0.274011,0.000366,0.073545,0.971506,1
0.157956,0.274011,0.000244,0.071175,0.923563,1
0.154472,0.274011,0.000122,0.064998,0.93275,1
0.163763,0.27307,0.000122,0.069426,0.898227,1
0.160279,0.274011,0.0,0.064947,0.908706,1
0.164925,0.274953,0.0,0.075813,0.89794,1
0.183508,0.294727,0.000122,0.070062,0.911649,1
0.189315,0.274953,0.000244,0.069375,0.894567,1
0.188153,0.276836,0.000122,0.075556,0.90483,1
0.183508,0.276836,0.000366,0.082644,0.843752,1
0.181185,0.276836,0.000244,0.052191,0.856743,1
0.18583,0.276836,0.000122,0.076571,0.85502,1
0.186992,0.276836,0.0,0.10852,0.851001,1
0.176539,0.276836,0.0,0.082331,0.842604,1
0.178862,0.277778,0.0,0.048609,0.999928,1
0.173055,0.276836,0.0,0.075911,0.999928,1
0.174216,0.275895,0.0,0.077581,0.999928,1
0.186992,0.275895,0.0,0.078581,0.999928,1
0.191638,0.275895,0.0,0.078712,0.999928,1
0.202091,0.275895,0.0,0.047978,0.999928,1
0.199768,0.275895,0.0,0.080751,0.999928,1
0.209059,0.274011,0.0,0.084936,0.999928,1
0.207898,0.274953,0.0,0.089967,0.999928,1
0.213705,0.274953,0.0,0.049068,0.999928,1
0.214866,0.276836,0.0,0.087287,0.999928,1
0.211382,0.279661,0.0,0.079881,0.999928,1
0.204413,0.279661,0.0,0.080601,0.999928,1
0.209059,0.280603,0.0,0.071703,0.999928,1
0.207898,0.279661,0.0,0.051027,0.999928,1
0.205575,0.276836,0.000122,0.082168,0.999928,1
0.213705,0.278719,0.0,0.050466,0.999928,1
0.213705,0.277778,0.0,0.088368,0.999928,1
0.217189,0.276836,0.000244,0.089457,0.999928,1
0.217189,0.275895,0.0,0.078034,0.999928,1
0.219512,0.274953,0.0,0.047347,0.999928,1
0.219512,0.275895,0.000122,0.082715,0.999928,1
0.212544,0.275895,0.000122,0.088681,0.999928,1
0.231127,0.274011,0.0,0.080293,0.999928,1
0.24158,0.274953,0.0,0.079601,0.999928,1
0.238095,0.277778,0.0,0.081401,0.999928,1
0.236934,0.277778,0.000366,0.075383,0.999928,1
0.235772,0.278719,0.0,0.085249,0.999928,1
0.231127,0.278719,0.000244,0.060654,0.999928,1
0.240418,0.281544,0.000122,0.07572,0.999928,1
